name ,Hrs of samples ,CO2_ppm
Control_A,20:52:00,2514
Control_B,20:52:00,1017
Control_C,20:52:00,3187
Control_D,20:52:00,398
pH 6_A,20:52:00,5806
pH 6_B,20:52:00,2658
pH 6_C,20:52:00,3997
pH 6_D,20:52:00,636
pH 7.4_A,20:52:00,2060
pH 7.4_B,20:52:00,1121
pH 7.4_C,20:52:00,1995
pH 7.4_D,20:52:00,385
15C_A,20:52:00,753
15C_B,20:52:00,1082
15C_C,20:52:00,1012
15C_D,20:52:00,342
30C_A,20:52:00,1890
30C_B,20:52:00,4134
30C_C,20:52:00,8120
30C_D,20:52:00,435
High Iron_A,20:52:00,1612
High Iron_B,20:52:00,2223
High Iron_C,20:52:00,2579
High Iron_D,20:52:00,344
Stagnant_A,20:52:00,1249
Stagnant_B,20:52:00,1215
Stagnant_C,20:52:00,1110
Stagnant_D,20:52:00,359
No Vit.Min._A,20:52:00,4085
No Vit.Min._B,20:52:00,4549
No Vit.Min._C,20:52:00,4065
No Vit.Min._D,20:52:00,409
Control_A,47:15:00,2260
Control_B,47:15:00,964
Control_C,47:15:00,5654
Control_D,47:15:00,375
pH 6_A,47:15:00,4573
pH 6_B,47:15:00,3239
pH 6_C,47:15:00,5314
pH 6_D,47:15:00,549
pH 7.4_A,47:15:00,1820
pH 7.4_B,47:15:00,1801
pH 7.4_C,47:15:00,2410
pH 7.4_D,47:15:00,442
15C_A,47:15:00,4555
15C_B,47:15:00,4070
15C_C,47:15:00,2083
15C_D,47:15:00,368
30C_A,47:15:00,2080
30C_B,47:15:00,4169
30C_C,47:15:00,6689
30C_D,47:15:00,733
High Iron_A,47:15:00,1841
High Iron_B,47:15:00,3651
High Iron_C,47:15:00,5098
High Iron_D,47:15:00,374
Stagnant_A,47:15:00,2679
Stagnant_B,47:15:00,2742
Stagnant_C,47:15:00,2541
Stagnant_D,47:15:00,411
No Vit.Min._A,47:15:00,9617
No Vit.Min._B,47:15:00,6906
No Vit.Min._C,47:15:00,4206
No Vit.Min._D,47:15:00,357
Control_A,67:33:00,1326
Control_B,67:33:00,1325
Control_C,67:33:00,5617
Control_D,67:33:00,479
pH 6_A,67:33:00,3812
pH 6_B,67:33:00,2939
pH 6_C,67:33:00,4515
pH 6_D,67:33:00,1047
pH 7.4_A,67:33:00,2361
pH 7.4_B,67:33:00,1330
pH 7.4_C,67:33:00,2516
pH 7.4_D,67:33:00,418
15C_A,67:33:00,4613
15C_B,67:33:00,5093
15C_C,67:33:00,1888
15C_D,67:33:00,365
30C_A,67:33:00,1923
30C_B,67:33:00,3761
30C_C,67:33:00,6117
30C_D,67:33:00,389
High Iron_A,67:33:00,1868
High Iron_B,67:33:00,3403
High Iron_C,67:33:00,5002
High Iron_D,67:33:00,343
Stagnant_A,67:33:00,3958
Stagnant_B,67:33:00,2351
Stagnant_C,67:33:00,3611
Stagnant_D,67:33:00,346
No Vit.Min._A,67:33:00,10227
No Vit.Min._B,67:33:00,7144
No Vit.Min._C,67:33:00,3842
No Vit.Min._D,67:33:00,495
Control_A,93:33:00,3081
Control_B,93:33:00,2773
Control_C,93:33:00,4426
Control_D,93:33:00,378
pH 6_A,93:33:00,2559
pH 6_B,93:33:00,1962
pH 6_C,93:33:00,2470
pH 6_D,93:33:00,1292
pH 7.4_A,93:33:00,3243
pH 7.4_B,93:33:00,1663
pH 7.4_C,93:33:00,2882
pH 7.4_D,93:33:00,389
15C_A,93:33:00,3630
15C_B,93:33:00,3643
15C_C,93:33:00,1930
15C_D,93:33:00,311
30C_A,93:33:00,4830
30C_B,93:33:00,5115
30C_C,93:33:00,4496
30C_D,93:33:00,403
High Iron_A,93:33:00,1398
High Iron_B,93:33:00,2538
High Iron_C,93:33:00,3269
High Iron_D,93:33:00,339
Stagnant_A,93:33:00,4123
Stagnant_B,93:33:00,3376
Stagnant_C,93:33:00,3921
Stagnant_D,93:33:00,360
No Vit.Min._A,93:33:00,7944
No Vit.Min._B,93:33:00,5732
No Vit.Min._C,93:33:00,3365
No Vit.Min._D,93:33:00,562
Control_A,117:10:00,5353
Control_B,117:10:00,1577
Control_C,117:10:00,3993
Control_D,117:10:00,400
pH 6_A,117:10:00,2030
pH 6_B,117:10:00,1557
pH 6_C,117:10:00,2698
pH 6_D,117:10:00,1256
pH 7.4_A,117:10:00,2478
pH 7.4_B,117:10:00,1610
pH 7.4_C,117:10:00,2465
pH 7.4_D,117:10:00,440
15C_A,117:10:00,4160
15C_B,117:10:00,6226
15C_C,117:10:00,2767
15C_D,117:10:00,338
30C_A,117:10:00,3485
30C_B,117:10:00,3874
30C_C,117:10:00,5235
30C_D,117:10:00,377
High Iron_A,117:10:00,1087
High Iron_B,117:10:00,2071
High Iron_C,117:10:00,2599
High Iron_D,117:10:00,445
Stagnant_A,117:10:00,3557
Stagnant_B,117:10:00,4597
Stagnant_C,117:10:00,3819
Stagnant_D,117:10:00,303
No Vit.Min._A,117:10:00,6627
No Vit.Min._B,117:10:00,4422
No Vit.Min._C,117:10:00,2818
No Vit.Min._D,117:10:00,364
Control_A,139:40:00,7229
Control_B,139:40:00,1538
Control_C,139:40:00,3401
Control_D,139:40:00,417
pH 6_A,139:40:00,1737
pH 6_B,139:40:00,1240
pH 6_C,139:40:00,1587
pH 6_D,139:40:00,2631
pH 7.4_A,139:40:00,4727
pH 7.4_B,139:40:00,1445
pH 7.4_C,139:40:00,2650
pH 7.4_D,139:40:00,373
15C_A,139:40:00,4083
15C_B,139:40:00,3893
15C_C,139:40:00,2102
15C_D,139:40:00,317
30C_A,139:40:00,3164
30C_B,139:40:00,3593
30C_C,139:40:00,3610
30C_D,139:40:00,434
High Iron_A,139:40:00,1326
High Iron_B,139:40:00,2228
High Iron_C,139:40:00,3140
High Iron_D,139:40:00,386
Stagnant_A,139:40:00,3917
Stagnant_B,139:40:00,3964
Stagnant_C,139:40:00,3919
Stagnant_D,139:40:00,413
No Vit.Min._A,139:40:00,5896
No Vit.Min._B,139:40:00,4364
No Vit.Min._C,139:40:00,2855
No Vit.Min._D,139:40:00,1308
Control_A,196:33:00,5623
Control_B,196:33:00,1327
Control_C,196:33:00,2539
Control_D,196:33:00,425
pH 6_A,196:33:00,1269
pH 6_B,196:33:00,1099
pH 6_C,196:33:00,1189
pH 6_D,196:33:00,8902
pH 7.4_A,196:33:00,4099
pH 7.4_B,196:33:00,1179
pH 7.4_C,196:33:00,1982
pH 7.4_D,196:33:00,389
15C_A,196:33:00,8281
15C_B,196:33:00,3301
15C_C,196:33:00,1875
15C_D,196:33:00,364
30C_A,196:33:00,2937
30C_B,196:33:00,2752
30C_C,196:33:00,2936
30C_D,196:33:00,385
High Iron_A,196:33:00,1149
High Iron_B,196:33:00,1457
High Iron_C,196:33:00,2433
High Iron_D,196:33:00,367
Stagnant_A,196:33:00,2871
Stagnant_B,196:33:00,3165
Stagnant_C,196:33:00,2915
Stagnant_D,196:33:00,303
No Vit.Min._A,196:33:00,3746
No Vit.Min._B,196:33:00,3100
No Vit.Min._C,196:33:00,1974
No Vit.Min._D,196:33:00,1206