name ,datetime_sealed,datetime_measured,Hrs of samples ,CO2_ppm,name ,datetime_sealed,datetime_measured,Hrs of samples ,CO2_ppm,name ,datetime_sealed,datetime_measured,Hrs of samples ,CO2_ppm,name ,datetime_sealed,datetime_measured,Hrs of samples ,CO2_ppm,name ,datetime_sealed,datetime_measured,Hrs of samples ,CO2_ppm,name ,datetime_sealed,datetime_measured,Hrs of samples ,CO2_ppm,name ,datetime_sealed,datetime_measured,Hrs of samples ,CO2_ppm
ambient,,,,504,ambient,,,,471,ambient,,,,,ambient,,,,603,ambient,,,,479,ambient,,,,460,ambient,,,,444
Control_A,11/2/22 19:00,11/3/22 16:15,21:15:00,1751,Control_A,11/3/22 17:15,11/4/22 17:33,46:33:00,2463,Control_A,11/4/22 17:33,11/5/22 15:03,68:03:00,3486,Control_A,11/5/22 15:03,11/6/22 17:27,94:27:00,2832,Control_A,11/6/22 17:27,11/7/22 14:10,115:10:00,3972,Control_A,11/7/22 14:10,11/8/22 14:10,139:10:00,2354,Control_A,11/8/22 14:10,11/9/22 14:10,163:10:00,2433
Control_B,11/2/22 19:00,11/3/22 16:15,21:15:00,2305,Control_B,11/3/22 17:15,11/4/22 17:33,46:33:00,2922,Control_B,11/4/22 17:33,11/5/22 15:03,68:03:00,2863,Control_B,11/5/22 15:03,11/6/22 17:27,94:27:00,2506,Control_B,11/6/22 17:27,11/7/22 14:10,115:10:00,7782,Control_B,11/7/22 14:10,11/8/22 14:10,139:10:00,5909,Control_B,11/8/22 14:10,11/9/22 14:10,163:10:00,3772
Control_C,11/2/22 19:00,11/3/22 16:15,21:15:00,3469,Control_C,11/3/22 17:15,11/4/22 17:33,46:33:00,5836,Control_C,11/4/22 17:33,11/5/22 15:03,68:03:00,6116,Control_C,11/5/22 15:03,11/6/22 17:27,94:27:00,7350,Control_C,11/6/22 17:27,11/7/22 14:10,115:10:00,9844,Control_C,11/7/22 14:10,11/8/22 14:10,139:10:00,9109,Control_C,11/8/22 14:10,11/9/22 14:10,163:10:00,5897
Control_D,11/2/22 19:00,11/3/22 16:15,21:15:00,527,Control_D,11/3/22 17:15,11/4/22 17:33,46:33:00,514,Control_D,11/4/22 17:33,11/5/22 15:03,68:03:00,463,Control_D,11/5/22 15:03,11/6/22 17:27,94:27:00,692,Control_D,11/6/22 17:27,11/7/22 14:10,115:10:00,955,Control_D,11/7/22 14:10,11/8/22 14:10,139:10:00,1450,Control_D,11/8/22 14:10,11/9/22 14:10,163:10:00,1821
pH 6_A,11/2/22 19:00,11/3/22 16:15,21:15:00,4683,pH 6_A,11/3/22 17:15,11/4/22 17:33,46:33:00,5510,pH 6_A,11/4/22 17:33,11/5/22 15:03,68:03:00,5959,pH 6_A,11/5/22 15:03,11/6/22 17:27,94:27:00,5081,pH 6_A,11/6/22 17:27,11/7/22 14:10,115:10:00,7823,pH 6_A,11/7/22 14:10,11/8/22 14:10,139:10:00,5663,pH 6_A,11/8/22 14:10,11/9/22 14:10,163:10:00,2512
pH 6_B,11/2/22 19:00,11/3/22 16:15,21:15:00,3635,pH 6_B,11/3/22 17:15,11/4/22 17:33,46:33:00,5968,pH 6_B,11/4/22 17:33,11/5/22 15:03,68:03:00,6888,pH 6_B,11/5/22 15:03,11/6/22 17:27,94:27:00,5914,pH 6_B,11/6/22 17:27,11/7/22 14:10,115:10:00,7000,pH 6_B,11/7/22 14:10,11/8/22 14:10,139:10:00,6561,pH 6_B,11/8/22 14:10,11/9/22 14:10,163:10:00,5283
pH 6_C,11/2/22 19:00,11/3/22 16:15,21:15:00,3960,pH 6_C,11/3/22 17:15,11/4/22 17:33,46:33:00,5513,pH 6_C,11/4/22 17:33,11/5/22 15:03,68:03:00,6435,pH 6_C,11/5/22 15:03,11/6/22 17:27,94:27:00,6144,pH 6_C,11/6/22 17:27,11/7/22 14:10,115:10:00,7672,pH 6_C,11/7/22 14:10,11/8/22 14:10,139:10:00,8086,pH 6_C,11/8/22 14:10,11/9/22 14:10,163:10:00,4370
pH 6_D,11/2/22 19:00,11/3/22 16:15,21:15:00,471,pH 6_D,11/3/22 17:15,11/4/22 17:33,46:33:00,541,pH 6_D,11/4/22 17:33,11/5/22 15:03,68:03:00,469,pH 6_D,11/5/22 15:03,11/6/22 17:27,94:27:00,470,pH 6_D,11/6/22 17:27,11/7/22 14:10,115:10:00,587,pH 6_D,11/7/22 14:10,11/8/22 14:10,139:10:00,563,pH 6_D,11/8/22 14:10,11/9/22 14:10,163:10:00,866
pH 7.4_A,11/2/22 19:00,11/3/22 16:15,21:15:00,866,pH 7.4_A,11/3/22 17:15,11/4/22 17:33,46:33:00,1220,pH 7.4_A,11/4/22 17:33,11/5/22 15:03,68:03:00,1387,pH 7.4_A,11/5/22 15:03,11/6/22 17:27,94:27:00,1389,pH 7.4_A,11/6/22 17:27,11/7/22 14:10,115:10:00,1562,pH 7.4_A,11/7/22 14:10,11/8/22 14:10,139:10:00,1597,pH 7.4_A,11/8/22 14:10,11/9/22 14:10,163:10:00,1492
pH 7.4_B,11/2/22 19:00,11/3/22 16:15,21:15:00,1344,pH 7.4_B,11/3/22 17:15,11/4/22 17:33,46:33:00,1843,pH 7.4_B,11/4/22 17:33,11/5/22 15:03,68:03:00,1922,pH 7.4_B,11/5/22 15:03,11/6/22 17:27,94:27:00,1832,pH 7.4_B,11/6/22 17:27,11/7/22 14:10,115:10:00,2500,pH 7.4_B,11/7/22 14:10,11/8/22 14:10,139:10:00,2061,pH 7.4_B,11/8/22 14:10,11/9/22 14:10,163:10:00,2007
pH 7.4_C,11/2/22 19:00,11/3/22 16:15,21:15:00,1156,pH 7.4_C,11/3/22 17:15,11/4/22 17:33,46:33:00,1832,pH 7.4_C,11/4/22 17:33,11/5/22 15:03,68:03:00,1880,pH 7.4_C,11/5/22 15:03,11/6/22 17:27,94:27:00,2009,pH 7.4_C,11/6/22 17:27,11/7/22 14:10,115:10:00,2312,pH 7.4_C,11/7/22 14:10,11/8/22 14:10,139:10:00,2392,pH 7.4_C,11/8/22 14:10,11/9/22 14:10,163:10:00,2128
pH 7.4_D,11/2/22 19:00,11/3/22 16:15,21:15:00,352,pH 7.4_D,11/3/22 17:15,11/4/22 17:33,46:33:00,370,pH 7.4_D,11/4/22 17:33,11/5/22 15:03,68:03:00,365,pH 7.4_D,11/5/22 15:03,11/6/22 17:27,94:27:00,415,pH 7.4_D,11/6/22 17:27,11/7/22 14:10,115:10:00,479,pH 7.4_D,11/7/22 14:10,11/8/22 14:10,139:10:00,469,pH 7.4_D,11/8/22 14:10,11/9/22 14:10,163:10:00,292
15C_A,11/2/22 19:00,11/3/22 16:15,21:15:00,921,15C_A,11/3/22 17:15,11/4/22 17:33,46:33:00,1614,15C_A,11/4/22 17:33,11/5/22 15:03,68:03:00,2114,15C_A,11/5/22 15:03,11/6/22 17:27,94:27:00,1764,15C_A,11/6/22 17:27,11/7/22 14:10,115:10:00,2940,15C_A,11/7/22 14:10,11/8/22 14:10,139:10:00,2349,15C_A,11/8/22 14:10,11/9/22 14:10,163:10:00,1963
15C_B,11/2/22 19:00,11/3/22 16:15,21:15:00,1342,15C_B,11/3/22 17:15,11/4/22 17:33,46:33:00,2041,15C_B,11/4/22 17:33,11/5/22 15:03,68:03:00,2477,15C_B,11/5/22 15:03,11/6/22 17:27,94:27:00,2355,15C_B,11/6/22 17:27,11/7/22 14:10,115:10:00,3186,15C_B,11/7/22 14:10,11/8/22 14:10,139:10:00,2889,15C_B,11/8/22 14:10,11/9/22 14:10,163:10:00,1873
15C_C,11/2/22 19:00,11/3/22 16:15,21:15:00,1196,15C_C,11/3/22 17:15,11/4/22 17:33,46:33:00,1687,15C_C,11/4/22 17:33,11/5/22 15:03,68:03:00,2123,15C_C,11/5/22 15:03,11/6/22 17:27,94:27:00,1907,15C_C,11/6/22 17:27,11/7/22 14:10,115:10:00,2786,15C_C,11/7/22 14:10,11/8/22 14:10,139:10:00,2733,15C_C,11/8/22 14:10,11/9/22 14:10,163:10:00,1789
15C_D,11/2/22 19:00,11/3/22 16:15,21:15:00,477,15C_D,11/3/22 17:15,11/4/22 17:33,46:33:00,463,15C_D,11/4/22 17:33,11/5/22 15:03,68:03:00,509,15C_D,11/5/22 15:03,11/6/22 17:27,94:27:00,504,15C_D,11/6/22 17:27,11/7/22 14:10,115:10:00,570,15C_D,11/7/22 14:10,11/8/22 14:10,139:10:00,571,15C_D,11/8/22 14:10,11/9/22 14:10,163:10:00,638
30C_A,11/2/22 19:00,11/3/22 16:15,21:15:00,3326,30C_A,11/3/22 17:15,11/4/22 17:33,46:33:00,5103,30C_A,11/4/22 17:33,11/5/22 15:03,68:03:00,4309,30C_A,11/5/22 15:03,11/6/22 17:27,94:27:00,4988,30C_A,11/6/22 17:27,11/7/22 14:10,115:10:00,8208,30C_A,11/7/22 14:10,11/8/22 14:10,139:10:00,24144,30C_A,11/8/22 14:10,11/9/22 14:10,163:10:00,24141
30C_B,11/2/22 19:00,11/3/22 16:15,21:15:00,2469,30C_B,11/3/22 17:15,11/4/22 17:33,46:33:00,3046,30C_B,11/4/22 17:33,11/5/22 15:03,68:03:00,3658,30C_B,11/5/22 15:03,11/6/22 17:27,94:27:00,2964,30C_B,11/6/22 17:27,11/7/22 14:10,115:10:00,4251,30C_B,11/7/22 14:10,11/8/22 14:10,139:10:00,4603,30C_B,11/8/22 14:10,11/9/22 14:10,163:10:00,1915
30C_C,11/2/22 19:00,11/3/22 16:15,21:15:00,1709,30C_C,11/3/22 17:15,11/4/22 17:33,46:33:00,2190,30C_C,11/4/22 17:33,11/5/22 15:03,68:03:00,2532,30C_C,11/5/22 15:03,11/6/22 17:27,94:27:00,2048,30C_C,11/6/22 17:27,11/7/22 14:10,115:10:00,2763,30C_C,11/7/22 14:10,11/8/22 14:10,139:10:00,3625,30C_C,11/8/22 14:10,11/9/22 14:10,163:10:00,2844
30C_D,11/2/22 19:00,11/3/22 16:15,21:15:00,517,30C_D,11/3/22 17:15,11/4/22 17:33,46:33:00,571,30C_D,11/4/22 17:33,11/5/22 15:03,68:03:00,698,30C_D,11/5/22 15:03,11/6/22 17:27,94:27:00,1250,30C_D,11/6/22 17:27,11/7/22 14:10,115:10:00,1570,30C_D,11/7/22 14:10,11/8/22 14:10,139:10:00,1557,30C_D,11/8/22 14:10,11/9/22 14:10,163:10:00,1323
High Iron_A,11/2/22 19:00,11/3/22 16:15,21:15:00,1420,High Iron_A,11/3/22 17:15,11/4/22 17:33,46:33:00,1840,High Iron_A,11/4/22 17:33,11/5/22 15:03,68:03:00,2133,High Iron_A,11/5/22 15:03,11/6/22 17:27,94:27:00,1893,High Iron_A,11/6/22 17:27,11/7/22 14:10,115:10:00,2134,High Iron_A,11/7/22 14:10,11/8/22 14:10,139:10:00,1978,High Iron_A,11/8/22 14:10,11/9/22 14:10,163:10:00,1542
High Iron_B,11/2/22 19:00,11/3/22 16:15,21:15:00,1816,High Iron_B,11/3/22 17:15,11/4/22 17:33,46:33:00,2810,High Iron_B,11/4/22 17:33,11/5/22 15:03,68:03:00,3255,High Iron_B,11/5/22 15:03,11/6/22 17:27,94:27:00,3186,High Iron_B,11/6/22 17:27,11/7/22 14:10,115:10:00,3155,High Iron_B,11/7/22 14:10,11/8/22 14:10,139:10:00,3171,High Iron_B,11/8/22 14:10,11/9/22 14:10,163:10:00,2178
High Iron_C,11/2/22 19:00,11/3/22 16:15,21:15:00,1743,High Iron_C,11/3/22 17:15,11/4/22 17:33,46:33:00,2460,High Iron_C,11/4/22 17:33,11/5/22 15:03,68:03:00,2750,High Iron_C,11/5/22 15:03,11/6/22 17:27,94:27:00,2632,High Iron_C,11/6/22 17:27,11/7/22 14:10,115:10:00,3709,High Iron_C,11/7/22 14:10,11/8/22 14:10,139:10:00,3622,High Iron_C,11/8/22 14:10,11/9/22 14:10,163:10:00,2337
High Iron_D,11/2/22 19:00,11/3/22 16:15,21:15:00,427,High Iron_D,11/3/22 17:15,11/4/22 17:33,46:33:00,434,High Iron_D,11/4/22 17:33,11/5/22 15:03,68:03:00,610,High Iron_D,11/5/22 15:03,11/6/22 17:27,94:27:00,799,High Iron_D,11/6/22 17:27,11/7/22 14:10,115:10:00,935,High Iron_D,11/7/22 14:10,11/8/22 14:10,139:10:00,967,High Iron_D,11/8/22 14:10,11/9/22 14:10,163:10:00,751
Stagnant_A,11/2/22 19:00,11/3/22 16:15,21:15:00,915,Stagnant_A,11/3/22 17:15,11/4/22 17:33,46:33:00,1494,Stagnant_A,11/4/22 17:33,11/5/22 15:03,68:03:00,1527,Stagnant_A,11/5/22 15:03,11/6/22 17:27,94:27:00,1664,Stagnant_A,11/6/22 17:27,11/7/22 14:10,115:10:00,1921,Stagnant_A,11/7/22 14:10,11/8/22 14:10,139:10:00,2245,Stagnant_A,11/8/22 14:10,11/9/22 14:10,163:10:00,1524
Stagnant_B,11/2/22 19:00,11/3/22 16:15,21:15:00,877,Stagnant_B,11/3/22 17:15,11/4/22 17:33,46:33:00,1300,Stagnant_B,11/4/22 17:33,11/5/22 15:03,68:03:00,1765,Stagnant_B,11/5/22 15:03,11/6/22 17:27,94:27:00,1795,Stagnant_B,11/6/22 17:27,11/7/22 14:10,115:10:00,1856,Stagnant_B,11/7/22 14:10,11/8/22 14:10,139:10:00,2150,Stagnant_B,11/8/22 14:10,11/9/22 14:10,163:10:00,1447
Stagnant_C,11/2/22 19:00,11/3/22 16:15,21:15:00,923,Stagnant_C,11/3/22 17:15,11/4/22 17:33,46:33:00,1288,Stagnant_C,11/4/22 17:33,11/5/22 15:03,68:03:00,1375,Stagnant_C,11/5/22 15:03,11/6/22 17:27,94:27:00,1706,Stagnant_C,11/6/22 17:27,11/7/22 14:10,115:10:00,1536,Stagnant_C,11/7/22 14:10,11/8/22 14:10,139:10:00,1968,Stagnant_C,11/8/22 14:10,11/9/22 14:10,163:10:00,1796
Stagnant_D,11/2/22 19:00,11/3/22 16:15,21:15:00,397,Stagnant_D,11/3/22 17:15,11/4/22 17:33,46:33:00,431,Stagnant_D,11/4/22 17:33,11/5/22 15:03,68:03:00,410,Stagnant_D,11/5/22 15:03,11/6/22 17:27,94:27:00,648,Stagnant_D,11/6/22 17:27,11/7/22 14:10,115:10:00,734,Stagnant_D,11/7/22 14:10,11/8/22 14:10,139:10:00,1062,Stagnant_D,11/8/22 14:10,11/9/22 14:10,163:10:00,1235
No Vit.Min._A,11/2/22 19:00,11/3/22 16:15,21:15:00,1904,No Vit.Min._A,11/3/22 17:15,11/4/22 17:33,46:33:00,2772,No Vit.Min._A,11/4/22 17:33,11/5/22 15:03,68:03:00,3155,No Vit.Min._A,11/5/22 15:03,11/6/22 17:27,94:27:00,3323,No Vit.Min._A,11/6/22 17:27,11/7/22 14:10,115:10:00,3384,No Vit.Min._A,11/7/22 14:10,11/8/22 14:10,139:10:00,3777,No Vit.Min._A,11/8/22 14:10,11/9/22 14:10,163:10:00,2527
No Vit.Min._B,11/2/22 19:00,11/3/22 16:15,21:15:00,1894,No Vit.Min._B,11/3/22 17:15,11/4/22 17:33,46:33:00,2809,No Vit.Min._B,11/4/22 17:33,11/5/22 15:03,68:03:00,3317,No Vit.Min._B,11/5/22 15:03,11/6/22 17:27,94:27:00,2911,No Vit.Min._B,11/6/22 17:27,11/7/22 14:10,115:10:00,2872,No Vit.Min._B,11/7/22 14:10,11/8/22 14:10,139:10:00,3764,No Vit.Min._B,11/8/22 14:10,11/9/22 14:10,163:10:00,2771
No Vit.Min._C,11/2/22 19:00,11/3/22 16:15,21:15:00,1766,No Vit.Min._C,11/3/22 17:15,11/4/22 17:33,46:33:00,2181,No Vit.Min._C,11/4/22 17:33,11/5/22 15:03,68:03:00,2286,No Vit.Min._C,11/5/22 15:03,11/6/22 17:27,94:27:00,2565,No Vit.Min._C,11/6/22 17:27,11/7/22 14:10,115:10:00,2740,No Vit.Min._C,11/7/22 14:10,11/8/22 14:10,139:10:00,3352,No Vit.Min._C,11/8/22 14:10,11/9/22 14:10,163:10:00,2505
No Vit.Min._D,11/2/22 19:00,11/3/22 16:15,21:15:00,378,No Vit.Min._D,11/3/22 17:15,11/4/22 17:33,46:33:00,398,No Vit.Min._D,11/4/22 17:33,11/5/22 15:03,68:03:00,370,No Vit.Min._D,11/5/22 15:03,11/6/22 17:27,94:27:00,398,No Vit.Min._D,11/6/22 17:27,11/7/22 14:10,115:10:00,409,No Vit.Min._D,11/7/22 14:10,11/8/22 14:10,139:10:00,410,No Vit.Min._D,11/8/22 14:10,11/9/22 14:10,163:10:00,337
,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,